"File","Line","Category","StringValue","Context","IsInterpolated","Layer","Status","LocalizationKey"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","690","general","""Thank you for your valuable feedback! Contact support@acmecorp.com for any concerns.","""Thank you for your valuable feedback! Contact support@acmecorp.com for any concerns.""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","696","general","""How would you rate your overall satisfaction with Acme Corporation?","""How would you rate your overall satisfaction with Acme Corporation?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","701","general","""How likely are you to recommend Acme Corporation to a colleague?","""How likely are you to recommend Acme Corporation to a colleague?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","707","general","""Which products or services have you used?","""Which products or services have you used?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","714","ui_text","""Enterprise Software Suite","""Enterprise Software Suite"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","715","ui_text","""Cloud Infrastructure","""Cloud Infrastructure"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","716","ui_text","""Professional Services","""Professional Services"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","717","ui_text","""Technical Support","""Technical Support"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","718","ui_text","""Training & Certification","""Training & Certification"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","719","ui_text","""Mobile Applications","""Mobile Applications"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","726","general","""How would you rate the value for money?","""How would you rate the value for money?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","731","ui_text","""Poor Value","QuestionSettings.CreateScaleSettings(1, 10, ""Poor Value"", ""Excellent Value"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","731","ui_text","""Excellent Value","QuestionSettings.CreateScaleSettings(1, 10, ""Poor Value"", ""Excellent Value"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","735","general","""How responsive has our support team been?","""How responsive has our support team been?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","742","ui_text","""Extremely responsive","""Extremely responsive"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","743","ui_text","""Very responsive","""Very responsive"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","744","ui_text","""Somewhat responsive","""Somewhat responsive"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","745","ui_text","""Not very responsive","""Not very responsive"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","746","ui_text","""Haven't contacted support","""Haven't contacted support"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","752","general","""What do you appreciate most about Acme Corporation?","""What do you appreciate most about Acme Corporation?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","757","general","""What areas would you like to see us improve?","""What areas would you like to see us improve?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","761","general","""May we contact you for follow-up?","survey.AddQuestion(""May we contact you for follow-up?"", QuestionType.YesNo, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","762","notification_content","""Contact email (if yes above)","survey.AddQuestion(""Contact email (if yes above)"", QuestionType.Email, false);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","770","ui_text","""Main Website Link","var publicLink = SurveyLink.Create(survey.Id, SurveyLinkType.Public, ""Main Website Link"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","774","notification_content","""Email Campaign Q4","""Email Campaign Q4"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","793","general","""james.wilson@techstartup.io","""james.wilson@techstartup.io"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","794","ui_text","""James Wilson","""James Wilson"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","800","ui_text","""Great quality!","""Great quality!"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","801","ui_text","""Mobile features","""Mobile features"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","805","general","""maria.garcia@retailco.com","""maria.garcia@retailco.com"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","806","ui_text","""Maria Garcia","""Maria Garcia"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","812","ui_text","""Professional team","""Professional team"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","813","ui_text","""More docs","""More docs"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","817","general","""robert.kim@manufacturing.net","""robert.kim@manufacturing.net"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","818","ui_text","""Robert Kim","""Robert Kim"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","824","ui_text","""Rock solid","""Rock solid"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","829","general","""amanda.johnson@healthcare.org","""amanda.johnson@healthcare.org"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","830","ui_text","""Amanda Johnson","""Amanda Johnson"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","836","ui_text","""Good product","""Good product"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","837","ui_text","""Faster support","""Faster support"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","841","general","""david.brown@fintech.com","""david.brown@fintech.com"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","842","ui_text","""David Brown","""David Brown"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","849","ui_text","""Startup pricing","""Startup pricing"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","853","general","""sarah.taylor@education.edu","""sarah.taylor@education.edu"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","854","ui_text","""Sarah Taylor","""Sarah Taylor"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","860","ui_text","""Excellent training","""Excellent training"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","861","ui_text","""Advanced courses","""Advanced courses"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","865","general","""michael.lee@consulting.biz","""michael.lee@consulting.biz"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","866","ui_text","""Michael Lee","""Michael Lee"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","872","ui_text","""Solid solution","""Solid solution"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","877","general","""jennifer.white@logistics.co","""jennifer.white@logistics.co"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","878","ui_text","""Jennifer White","""Jennifer White"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","884","ui_text","""Best vendor!","""Best vendor!"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","889","general","""chris.anderson@media.tv","""chris.anderson@media.tv"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","890","ui_text","""Chris Anderson","""Chris Anderson"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","896","ui_text","""Works fine","""Works fine"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","897","ui_text","""Support speed","""Support speed"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","901","general","""lisa.martinez@nonprofit.org","""lisa.martinez@nonprofit.org"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","902","ui_text","""Lisa Martinez","""Lisa Martinez"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","908","ui_text","""Good discounts","""Good discounts"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","913","general","""kevin.thompson@agency.design","""kevin.thompson@agency.design"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","914","ui_text","""Kevin Thompson","""Kevin Thompson"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","920","ui_text","""Intuitive apps","""Intuitive apps"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","925","general","""nancy.davis@realestate.com","""nancy.davis@realestate.com"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","926","ui_text","""Nancy Davis","""Nancy Davis"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","932","ui_text","""Reliable service","""Reliable service"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","973","ui_text","{{""value"":{(contact ? ","response.AddAnswer(questions[7].Id, $""{{\""value\"":{(contact ? ""true"" : ""false"")}}}"");","True","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","973","general",""" : ","response.AddAnswer(questions[7].Id, $""{{\""value\"":{(contact ? ""true"" : ""false"")}}}"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","986","log_message","""Seeding Employee Engagement Survey...","_logger.LogInformation(""Seeding Employee Engagement Survey..."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","990","general","""2024 Annual Employee Engagement Survey","""2024 Annual Employee Engagement Survey"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","994","general","""Your voice matters! Share your honest feedback about your experience at Acme Corporation.","""Your voice matters! Share your honest feedback about your experience at Acme Corporation.""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","997","general","""Welcome to our annual engagement survey. All responses are anonymous.","""Welcome to our annual engagement survey. All responses are anonymous.""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1000","general","""Thank you for completing this survey. Results will be shared next month.","""Thank you for completing this survey. Results will be shared next month.""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1005","general","""How satisfied are you with your current role?","""How satisfied are you with your current role?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1011","general","""I feel valued for my contributions.","""I feel valued for my contributions."",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1016","ui_text","""Strongly Disagree","QuestionSettings.CreateScaleSettings(1, 5, ""Strongly Disagree"", ""Strongly Agree"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1016","ui_text","""Strongly Agree","QuestionSettings.CreateScaleSettings(1, 5, ""Strongly Disagree"", ""Strongly Agree"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1020","general","""My manager provides clear direction.","""My manager provides clear direction."",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1025","ui_text","""Strongly Disagree","QuestionSettings.CreateScaleSettings(1, 5, ""Strongly Disagree"", ""Strongly Agree"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1025","ui_text","""Strongly Agree","QuestionSettings.CreateScaleSettings(1, 5, ""Strongly Disagree"", ""Strongly Agree"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1028","general","""I have growth opportunities.","var q4 = survey.AddQuestion(""I have growth opportunities."", QuestionType.Scale, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1030","ui_text","""Strongly Disagree","QuestionSettings.CreateScaleSettings(1, 5, ""Strongly Disagree"", ""Strongly Agree"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1030","ui_text","""Strongly Agree","QuestionSettings.CreateScaleSettings(1, 5, ""Strongly Disagree"", ""Strongly Agree"")","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1034","general","""Which department do you work in?","""Which department do you work in?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1045","ui_text","""Customer Success","""Customer Success"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1054","general","""How long have you been with the company?","""How long have you been with the company?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1065","general","""What do you appreciate most about our culture?","""What do you appreciate most about our culture?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1072","ui_text","""Work-life balance","""Work-life balance"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1083","ui_text","""Suggestions for improvement?","survey.AddQuestion(""Suggestions for improvement?"", QuestionType.LongText, false);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1084","general","""Would you recommend Acme as a workplace?","survey.AddQuestion(""Would you recommend Acme as a workplace?"", QuestionType.NPS, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1095","ui_text","""Annual Engagement Survey","""Annual Engagement Survey"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1098","general","""HR Team","distribution.UpdateSender(""HR Team"", ""hr@acmecorp.com"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1105","ui_text","""Quarterly Pulse Check","""Quarterly Pulse Check"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1153","log_message","""Seeding Product Feedback Survey...","_logger.LogInformation(""Seeding Product Feedback Survey..."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1155","general","""Enterprise Suite 5.0 Beta Feedback","var survey = Survey.Create(namespaceId, ""Enterprise Suite 5.0 Beta Feedback"", createdBy);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1156","general","""Help shape Enterprise Suite 5.0! Share your beta experience.","survey.UpdateDescription(""Help shape Enterprise Suite 5.0! Share your beta experience."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1157","notification_content","""Thank you for participating in our beta program!","survey.SetWelcomeMessage(""Thank you for participating in our beta program!"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1158","notification_content","""Your feedback has been recorded. Watch for updates!","survey.SetThankYouMessage(""Your feedback has been recorded. Watch for updates!"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1162","general","""Overall rating of Enterprise Suite 5.0 Beta?","""Overall rating of Enterprise Suite 5.0 Beta?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1168","general","""Which new features have you tried?","""Which new features have you tried?"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1175","ui_text","""AI analytics dashboard","""AI analytics dashboard"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1176","ui_text","""Real-time collaboration","""Real-time collaboration"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1177","ui_text","""Workflow automation","""Workflow automation"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1178","ui_text","""Mobile companion app","""Mobile companion app"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1179","ui_text","""Integrations hub","""Integrations hub"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1180","ui_text","""Report builder","""Report builder"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1185","ui_text","""How intuitive is the new UI?","var q3 = survey.AddQuestion(""How intuitive is the new UI?"", QuestionType.Scale, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1188","ui_text","""Did you encounter bugs?","survey.AddQuestion(""Did you encounter bugs?"", QuestionType.YesNo, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1189","general","""Describe any bugs encountered.","survey.AddQuestion(""Describe any bugs encountered."", QuestionType.LongText, false);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1191","general","""Performance vs version 4.x?","var q6 = survey.AddQuestion(""Performance vs version 4.x?"", QuestionType.SingleChoice, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1198","general","""What feature would you like added?","survey.AddQuestion(""What feature would you like added?"", QuestionType.LongText, false);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1199","general","""Likelihood to upgrade when released?","survey.AddQuestion(""Likelihood to upgrade when released?"", QuestionType.NPS, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1209","general","Beta Tester {...}","var link = SurveyLink.Create(survey.Id, SurveyLinkType.Unique, $""Beta Tester {i}"");","True","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1219","log_message","""Seeding Event Registration Survey...","_logger.LogInformation(""Seeding Event Registration Survey..."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1223","general","""Acme Innovation Summit 2025 - Registration","""Acme Innovation Summit 2025 - Registration"",","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1227","general","""Register for our annual innovation summit - March 15-17, 2025 in San Francisco.","""Register for our annual innovation summit - March 15-17, 2025 in San Francisco.""","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1229","notification_content","""Welcome to Innovation Summit 2025 registration!","survey.SetWelcomeMessage(""Welcome to Innovation Summit 2025 registration!"");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1230","notification_content","""Registration confirmed! Check your email for details.","survey.SetThankYouMessage(""Registration confirmed! Check your email for details."");","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1233","ui_text","""Full Name","survey.AddQuestion(""Full Name"", QuestionType.ShortText, true);","False","Infrastructure",,
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Infrastructure\Persistence\DatabaseSeeder.cs","1234","notification_content","""Email Address","survey.AddQuestion(""Email Address"", QuestionType.Email, true);","False","Infrastructure",,
